22.921,-75.271
157.08,-75.271
-165.08,-75.155
-14.923,-75.155
14.923,-75.155
165.08,-75.155
-149.08,-75.111
-30.921,-75.111
30.921,-75.111
149.08,-75.111
-172.79,-74.771
-7.2071,-74.771
7.2071,-74.771
172.79,-74.771
-141.36,-74.68
-38.639,-74.68
38.639,-74.68
141.36,-74.68
-90,-74.55
90,-74.55
-98.731,-74.377
-81.269,-74.377
81.269,-74.377
98.731,-74.377
-121.72,-74.267
-58.283,-74.267
58.283,-74.267
121.72,-74.267
0,-74.141
180,-74.141
-134.15,-73.998
-45.85,-73.998
45.85,-73.998
134.15,-73.998
-107.09,-73.872
-72.906,-73.872
72.906,-73.872
107.09,-73.872
-159.77,-73.336
-20.225,-73.336
20.225,-73.336
159.77,-73.336
-152.64,-73.281
-27.358,-73.281
27.358,-73.281
152.64,-73.281
-166.84,-73.146
-13.157,-73.146
13.157,-73.146
166.84,-73.146
-127.59,-73.094
-52.415,-73.094
52.415,-73.094
127.59,-73.094
-114.81,-73.065
-65.193,-73.065
65.193,-73.065
114.81,-73.065
-145.57,-72.978
-34.427,-72.978
34.427,-72.978
145.57,-72.978
-173.63,-72.721
-6.3687,-72.721
6.3687,-72.721
173.63,-72.721
-93.933,-72.469
-86.067,-72.469
86.067,-72.469
93.933,-72.469
-138.88,-72.443
-41.122,-72.443
41.122,-72.443
138.88,-72.443
-101.59,-72.164
-78.408,-72.164
78.408,-72.164
101.59,-72.164
0,-72.159
180,-72.159
-121.72,-72
-58.283,-72
58.283,-72
121.72,-72
-132.62,-71.691
-47.383,-71.691
47.383,-71.691
132.62,-71.691
-108.89,-71.57
-71.11,-71.57
71.11,-71.57
108.89,-71.57
-155.51,-71.405
-24.491,-71.405
24.491,-71.405
155.51,-71.405
-161.93,-71.373
-18.071,-71.373
18.071,-71.373
161.93,-71.373
-149.08,-71.208
-30.921,-71.208
30.921,-71.208
149.08,-71.208
-168.24,-71.126
-11.759,-71.126
11.759,-71.126
168.24,-71.126
-142.83,-70.796
-37.167,-70.796
37.167,-70.796
142.83,-70.796
-126.89,-70.75
-53.109,-70.75
53.109,-70.75
126.89,-70.75
-174.27,-70.745
-5.7328,-70.745
5.7328,-70.745
174.27,-70.745
-115.63,-70.718
-64.375,-70.718
64.375,-70.718
115.63,-70.718
-90,-70.462
90,-70.462
-97.046,-70.325
-82.954,-70.325
82.954,-70.325
97.046,-70.325
-136.93,-70.177
-43.066,-70.177
43.066,-70.177
136.93,-70.177
0,-70.177
180,-70.177
-103.85,-69.914
-76.152,-69.914
76.152,-69.914
103.85,-69.914
-121.72,-69.733
-58.283,-69.733
58.283,-69.733
121.72,-69.733
-157.86,-69.496
-22.14,-69.496
22.14,-69.496
157.86,-69.496
-163.68,-69.396
-16.315,-69.396
16.315,-69.396
163.68,-69.396
-151.99,-69.383
-28.012,-69.383
28.012,-69.383
151.99,-69.383
-131.42,-69.375
-48.582,-69.375
48.582,-69.375
131.42,-69.375
-110.3,-69.255
-69.702,-69.255
69.702,-69.255
110.3,-69.255
-169.31,-69.168
-10.686,-69.168
10.686,-69.168
169.31,-69.168
-146.21,-69.075
-33.792,-69.075
33.792,-69.075
146.21,-69.075
-174.78,-68.764
-5.2168,-68.764
5.2168,-68.764
174.78,-68.764
-140.64,-68.582
-39.364,-68.582
39.364,-68.582
140.64,-68.582
-126.37,-68.492
-53.633,-68.492
53.633,-68.492
126.37,-68.492
-116.24,-68.457
-63.757,-68.457
63.757,-68.457
116.24,-68.457
-93.216,-68.38
-86.784,-68.38
86.784,-68.38
93.216,-68.38
0,-68.194
180,-68.194
-99.565,-68.138
-80.435,-68.138
80.435,-68.138
99.565,-68.138
-135.37,-67.901
-44.627,-67.901
44.627,-67.901
135.37,-67.901
-105.67,-67.646
-74.335,-67.646
74.335,-67.646
105.67,-67.646
-159.82,-67.564
-20.179,-67.564
20.179,-67.564
159.82,-67.564
-154.42,-67.522
-25.575,-67.522
25.575,-67.522
154.42,-67.522
-165.06,-67.469
-14.941,-67.469
14.941,-67.469
165.06,-67.469
-121.72,-67.468
-58.283,-67.468
58.283,-67.468
121.72,-67.468
-149.08,-67.302
-30.921,-67.302
30.921,-67.302
149.08,-67.302
-170.21,-67.207
-9.7902,-67.207
9.7902,-67.207
170.21,-67.207
-130.5,-67.136
-49.496,-67.136
49.496,-67.136
130.5,-67.136
-111.37,-67.014
-68.628,-67.014
68.628,-67.014
111.37,-67.014
-143.86,-66.907
-36.139,-66.907
36.139,-66.907
143.86,-66.907
-175.21,-66.785
-4.7918,-66.785
4.7918,-66.785
175.21,-66.785
-90,-66.361
90,-66.361
-138.84,-66.347
-41.163,-66.347
41.163,-66.347
138.84,-66.347
-95.874,-66.25
-84.126,-66.25
84.126,-66.25
95.874,-66.25
-125.94,-66.231
-54.057,-66.231
54.057,-66.231
125.94,-66.231
0,-66.212
180,-66.212
-116.74,-66.193
-63.257,-66.193
63.257,-66.193
116.74,-66.193
-101.64,-65.921
-78.359,-65.921
78.359,-65.921
101.64,-65.921
-134.17,-65.689
-45.833,-65.689
45.833,-65.689
134.17,-65.689
-161.36,-65.654
-18.643,-65.654
18.643,-65.654
161.36,-65.654
-156.52,-65.653
-23.477,-65.653
23.477,-65.653
156.52,-65.653
-166.19,-65.517
-13.806,-65.517
13.806,-65.517
166.19,-65.517
-151.55,-65.507
-28.454,-65.507
28.454,-65.507
151.55,-65.507
-107.08,-65.438
-72.925,-65.438
72.925,-65.438
107.08,-65.438
-170.95,-65.226
-9.0461,-65.226
9.0461,-65.226
170.95,-65.226
-121.72,-65.205
-58.283,-65.205
58.283,-65.205
121.72,-65.205
-146.64,-65.197
-33.36,-65.197
33.36,-65.197
146.64,-65.197
-129.75,-64.896
-50.254,-64.896
50.254,-64.896
129.75,-64.896
-175.57,-64.788
-4.4324,-64.788
4.4324,-64.788
175.57,-64.788
-112.26,-64.771
-67.737,-64.771
67.737,-64.771
112.26,-64.771
-141.88,-64.73
-38.12,-64.73
38.12,-64.73
141.88,-64.73
-92.73,-64.308
-87.27,-64.308
87.27,-64.308
92.73,-64.308
0,-64.23
180,-64.23
-137.45,-64.154
-42.553,-64.154
42.553,-64.154
137.45,-64.154
-98.137,-64.104
-81.863,-64.104
81.863,-64.104
98.137,-64.104
-125.59,-63.978
-54.406,-63.978
54.406,-63.978
125.59,-63.978
-117.15,-63.935
-62.846,-63.935
62.846,-63.935
117.15,-63.935
-158.18,-63.778
-21.819,-63.778
21.819,-63.778
158.18,-63.778
-103.25,-63.737
-76.748,-63.737
76.748,-63.737
103.25,-63.737
-162.68,-63.734
-17.32,-63.734
17.32,-63.734
162.68,-63.734
-153.69,-63.682
-26.313,-63.682
26.313,-63.682
153.69,-63.682
-167.18,-63.558
-12.823,-63.558
12.823,-63.558
167.18,-63.558
-133.18,-63.46
-46.822,-63.46
46.822,-63.46
133.18,-63.46
-149.08,-63.445
-30.921,-63.445
30.921,-63.445
149.08,-63.445
-171.59,-63.243
-8.4064,-63.243
8.4064,-63.243
171.59,-63.243
-108.23,-63.208
-71.768,-63.208
71.768,-63.208
108.23,-63.208
-144.57,-63.063
-35.434,-63.063
35.434,-63.063
144.57,-63.063
-121.72,-62.948
-58.283,-62.948
58.283,-62.948
121.72,-62.948
-175.87,-62.808
-4.1303,-62.808
4.1303,-62.808
175.87,-62.808
-129.12,-62.64
-50.88,-62.64
50.88,-62.64
129.12,-62.64
-140.34,-62.571
-39.661,-62.571
39.661,-62.571
140.34,-62.571
-113,-62.511
-67,-62.511
67,-62.511
113,-62.511
-90,-62.307
90,-62.307
0,-62.247
180,-62.247
-95.073,-62.215
-84.927,-62.215
84.927,-62.215
95.073,-62.215
-99.907,-61.961
-80.093,-61.961
80.093,-61.961
99.907,-61.961
-136.26,-61.955
-43.736,-61.955
43.736,-61.955
136.26,-61.955
-159.63,-61.886
-20.373,-61.886
20.373,-61.886
159.63,-61.886
-155.41,-61.839
-24.59,-61.839
24.59,-61.839
155.41,-61.839
-163.83,-61.807
-16.168,-61.807
16.168,-61.807
163.83,-61.807
-125.3,-61.709
-54.7,-61.709
54.7,-61.709
125.3,-61.709
-151.23,-61.666
-28.771,-61.666
28.771,-61.666
151.23,-61.666
-117.5,-61.662
-62.5,-61.662
62.5,-61.662
117.5,-61.662
-168.03,-61.6
-11.965,-61.6
11.965,-61.6
168.03,-61.6
-104.63,-61.543
-75.373,-61.543
75.373,-61.543
104.63,-61.543
-146.95,-61.356
-33.05,-61.356
33.05,-61.356
146.95,-61.356
-172.13,-61.271
-7.8714,-61.271
7.8714,-61.271
172.13,-61.271
-132.33,-61.227
-47.67,-61.227
47.67,-61.227
132.33,-61.227
-109.23,-60.973
-70.773,-60.973
70.773,-60.973
109.23,-60.973
-142.93,-60.935
-37.074,-60.935
37.074,-60.935
142.93,-60.935
-176.13,-60.824
-3.8704,-60.824
3.8704,-60.824
176.13,-60.824
-121.72,-60.698
-58.283,-60.698
58.283,-60.698
121.72,-60.698
-139.01,-60.398
-40.987,-60.398
40.987,-60.398
139.01,-60.398
-128.58,-60.39
-51.416,-60.39
51.416,-60.39
128.58,-60.39
-92.381,-60.27
-87.619,-60.27
87.619,-60.27
92.381,-60.27
0,-60.265
180,-60.265
-113.63,-60.254
-66.369,-60.254
66.369,-60.254
113.63,-60.254
-96.939,-60.112
-83.061,-60.112
83.061,-60.112
96.939,-60.112
-160.9,-59.988
-19.104,-59.988
19.104,-59.988
160.9,-59.988
-156.93,-59.982
-23.068,-59.982
23.068,-59.982
156.93,-59.982
-164.85,-59.875
-15.154,-59.875
15.154,-59.875
164.85,-59.875
-152.98,-59.858
-27.016,-59.858
27.016,-59.858
152.98,-59.858
-101.44,-59.801
-78.563,-59.801
78.563,-59.801
101.44,-59.801
-135.24,-59.754
-44.757,-59.754
44.757,-59.754
135.24,-59.754
-168.76,-59.644
-11.244,-59.644
11.244,-59.644
168.76,-59.644
-149.08,-59.618
-30.921,-59.618
30.921,-59.618
149.08,-59.618
-125.05,-59.468
-54.947,-59.468
54.947,-59.468
125.05,-59.468
-117.79,-59.415
-62.209,-59.415
62.209,-59.415
117.79,-59.415
-105.82,-59.345
-74.183,-59.345
74.183,-59.345
105.82,-59.345
-172.6,-59.299
-7.4001,-59.299
7.4001,-59.299
172.6,-59.299
-145.24,-59.262
-34.757,-59.262
34.757,-59.262
145.24,-59.262
-131.59,-59.001
-48.407,-59.001
48.407,-59.001
131.59,-59.001
-176.35,-58.844
-3.6458,-58.844
3.6458,-58.844
176.35,-58.844
-141.5,-58.797
-38.502,-58.797
38.502,-58.797
141.5,-58.797
-110.09,-58.744
-69.909,-58.744
69.909,-58.744
110.09,-58.744
-121.72,-58.455
-58.283,-58.455
58.283,-58.455
121.72,-58.455
-90,-58.283
0,-58.283
90,-58.283
180,-58.283
-137.86,-58.226
-42.137,-58.226
42.137,-58.226
137.86,-58.226
-94.306,-58.21
-85.694,-58.21
85.694,-58.21
94.306,-58.21
-128.14,-58.16
-51.862,-58.16
51.862,-58.16
128.14,-58.16
-159.57,-58.112
-20.43,-58.112
20.43,-58.112
159.57,-58.112
-155.81,-58.069
-24.193,-58.069
24.193,-58.069
155.81,-58.069
-163.32,-58.042
-16.678,-58.042
16.678,-58.042
163.32,-58.042
-114.16,-58.018
-65.843,-58.018
65.843,-58.018
114.16,-58.018
-98.575,-57.994
-81.425,-57.994
81.425,-57.994
98.575,-57.994
-152.07,-57.914
-27.929,-57.914
27.929,-57.914
152.07,-57.914
-167.08,-57.857
-12.919,-57.857
12.919,-57.857
167.08,-57.857
-102.77,-57.637
-77.231,-57.637
77.231,-57.637
102.77,-57.637
-148.24,-57.636
-31.764,-57.636
31.764,-57.636
148.24,-57.636
-170.76,-57.564
-9.245,-57.564
9.245,-57.564
170.76,-57.564
-134.35,-57.555
-45.648,-57.555
45.648,-57.555
134.35,-57.555
-144.61,-57.258
-35.389,-57.258
35.389,-57.258
144.61,-57.258
-124.84,-57.23
-55.158,-57.23
55.158,-57.23
124.84,-57.23
-118.04,-57.173
-61.96,-57.173
61.96,-57.173
118.04,-57.173
-174.37,-57.164
-5.635,-57.164
5.635,-57.164
174.37,-57.164
-106.86,-57.146
-73.142,-57.146
73.142,-57.146
106.86,-57.146
-130.98,-56.791
-49.022,-56.791
49.022,-56.791
130.98,-56.791
-141.06,-56.774
-38.937,-56.774
38.937,-56.774
141.06,-56.774
-177.88,-56.661
-2.1201,-56.661
2.1201,-56.661
177.88,-56.661
-92.136,-56.56
-87.864,-56.56
87.864,-56.56
92.136,-56.56
-110.81,-56.528
-69.185,-56.528
69.185,-56.528
110.81,-56.528
-96.232,-56.42
-83.768,-56.42
83.768,-56.42
96.232,-56.42
-121.72,-56.222
-58.283,-56.222
58.283,-56.222
121.72,-56.222
-158.37,-56.217
-21.631,-56.217
21.631,-56.217
158.37,-56.217
-137.62,-56.192
-42.378,-56.192
42.378,-56.192
137.62,-56.192
-161.95,-56.189
-18.055,-56.189
18.055,-56.189
161.95,-56.189
-100.29,-56.144
-79.715,-56.144
79.715,-56.144
100.29,-56.144
-154.79,-56.142
-25.206,-56.142
25.206,-56.142
154.79,-56.142
-165.53,-56.047
-14.469,-56.047
14.469,-56.047
165.53,-56.047
-151.11,-55.946
-28.886,-55.946
28.886,-55.946
151.11,-55.946
-127.75,-55.94
-52.255,-55.94
52.255,-55.94
127.75,-55.94
-169.08,-55.803
-10.922,-55.803
10.922,-55.803
169.08,-55.803
-114.62,-55.791
-65.381,-55.791
65.381,-55.791
114.62,-55.791
-104.25,-55.738
-75.748,-55.738
75.748,-55.738
104.25,-55.738
-147.48,-55.642
-32.522,-55.642
32.522,-55.642
147.48,-55.642
-134.26,-55.508
-45.737,-55.508
45.737,-55.508
134.26,-55.508
-172.54,-55.452
-7.4568,-55.452
7.4568,-55.452
172.54,-55.452
-144.04,-55.24
-35.963,-55.24
35.963,-55.24
144.04,-55.24
-108.15,-55.2
-71.852,-55.2
71.852,-55.2
108.15,-55.2
0,-55.073
180,-55.073
-124.66,-55.007
-55.341,-55.007
55.341,-55.007
124.66,-55.007
-175.94,-55.006
-4.0636,-55.006
4.0636,-55.006
175.94,-55.006
-118.26,-54.945
-61.744,-54.945
61.744,-54.945
118.26,-54.945
-90,-54.877
90,-54.877
-94.081,-54.809
-85.919,-54.809
85.919,-54.809
94.081,-54.809
-140.67,-54.742
-39.328,-54.742
39.328,-54.742
140.67,-54.742
-131.06,-54.741
-48.945,-54.741
48.945,-54.741
131.06,-54.741
-97.985,-54.606
-82.015,-54.606
82.015,-54.606
97.985,-54.606
-111.88,-54.549
-68.117,-54.549
68.117,-54.549
111.88,-54.549
-160.69,-54.319
-19.306,-54.319
19.306,-54.319
160.69,-54.319
-157.28,-54.312
-22.722,-54.312
22.722,-54.312
157.28,-54.312
-101.83,-54.279
-78.167,-54.279
78.167,-54.279
101.83,-54.279
-164.12,-54.212
-15.88,-54.212
15.88,-54.212
164.12,-54.212
-153.75,-54.187
-26.246,-54.187
26.246,-54.187
153.75,-54.187
-137.38,-54.141
-42.623,-54.141
42.623,-54.141
137.38,-54.141
-167.52,-54.012
-12.478,-54.012
12.478,-54.012
167.52,-54.012
-121.72,-54
-58.283,-54
58.283,-54
121.72,-54
-150.25,-53.962
-29.751,-53.962
29.751,-53.962
150.25,-53.962
-127.97,-53.889
-52.031,-53.889
52.031,-53.889
127.97,-53.889
-105.62,-53.822
-74.375,-53.822
74.375,-53.822
105.62,-53.822
-115.48,-53.787
-64.519,-53.787
64.519,-53.787
115.48,-53.787
-170.87,-53.72
-9.1268,-53.72
9.1268,-53.72
170.87,-53.72
-146.79,-53.638
-33.209,-53.638
33.209,-53.638
146.79,-53.638
-134.18,-53.452
-45.819,-53.452
45.819,-53.452
134.18,-53.452
-178.04,-53.447
-1.9573,-53.447
1.9573,-53.447
178.04,-53.447
-174.15,-53.322
-5.8518,-53.322
5.8518,-53.322
174.15,-53.322
-109.31,-53.25
-70.687,-53.25
70.687,-53.25
109.31,-53.25
-143.51,-53.217
-36.485,-53.217
36.485,-53.217
143.51,-53.217
-91.959,-53.159
-88.041,-53.159
88.041,-53.159
91.959,-53.159
-95.858,-53.033
-84.142,-53.033
84.142,-53.033
95.858,-53.033
-125.02,-52.96
-54.982,-52.96
54.982,-52.96
125.02,-52.96
-118.92,-52.925
-61.08,-52.925
61.08,-52.925
118.92,-52.925
-99.584,-52.778
-80.416,-52.778
80.416,-52.778
99.584,-52.778
-140.3,-52.689
-39.7,-52.689
39.7,-52.689
140.3,-52.689
-131.12,-52.678
-48.878,-52.678
48.878,-52.678
131.12,-52.678
-112.85,-52.568
-67.147,-52.568
67.147,-52.568
112.85,-52.568
-159.55,-52.434
-20.451,-52.434
20.451,-52.434
159.55,-52.434
-103.27,-52.392
-76.735,-52.392
76.735,-52.392
103.27,-52.392
-156.17,-52.375
-23.828,-52.375
23.828,-52.375
156.17,-52.375
-162.83,-52.362
-17.167,-52.362
17.167,-52.362
162.83,-52.362
-152.81,-52.219
-27.194,-52.219
27.194,-52.219
152.81,-52.219
-166.09,-52.201
-13.906,-52.201
13.906,-52.201
166.09,-52.201
-137.16,-52.077
-42.843,-52.077
42.843,-52.077
137.16,-52.077
-149.47,-51.969
-30.535,-51.969
30.535,-51.969
149.47,-51.969
-169.32,-51.95
-10.681,-51.95
10.681,-51.95
169.32,-51.95
-106.87,-51.896
-73.129,-51.896
73.129,-51.896
106.87,-51.896
0,-51.853
180,-51.853
-128.17,-51.827
-51.828,-51.827
51.828,-51.827
128.17,-51.827
-176.24,-51.793
-3.7633,-51.793
3.7633,-51.793
176.24,-51.793
-116.26,-51.787
-63.738,-51.787
63.738,-51.787
116.26,-51.787
-121.72,-51.778
-58.283,-51.778
58.283,-51.778
121.72,-51.778
-146.16,-51.624
-33.835,-51.624
33.835,-51.624
146.16,-51.624
-172.5,-51.614
-7.5032,-51.614
7.5032,-51.614
172.5,-51.614
-90,-51.477
90,-51.477
-93.756,-51.417
-86.244,-51.417
86.244,-51.417
93.756,-51.417
-134.11,-51.387
-45.893,-51.387
45.893,-51.387
134.11,-51.387
-110.37,-51.298
-69.628,-51.298
69.628,-51.298
110.37,-51.298
-97.489,-51.238
-82.511,-51.238
82.511,-51.238
97.489,-51.238
-143.03,-51.167
-36.97,-51.167
36.97,-51.167
143.03,-51.167
-101.06,-50.92
-78.935,-50.92
78.935,-50.92
101.06,-50.92
-124.87,-50.731
-55.134,-50.731
55.134,-50.731
124.87,-50.731
-119.05,-50.7
-60.952,-50.7
60.952,-50.7
119.05,-50.7
-139.96,-50.627
-40.04,-50.627
40.04,-50.627
139.96,-50.627
-131.18,-50.609
-48.821,-50.609
48.821,-50.609
131.18,-50.609
-113.74,-50.592
-66.263,-50.592
66.263,-50.592
113.74,-50.592
-161.63,-50.516
-18.367,-50.516
18.367,-50.516
161.63,-50.516
-158.41,-50.498
-21.585,-50.498
21.585,-50.498
158.41,-50.498
-104.58,-50.495
-75.425,-50.495
75.425,-50.495
104.58,-50.495
-155.18,-50.406
-24.824,-50.406
24.824,-50.406
155.18,-50.406
-164.77,-50.391
-15.226,-50.391
15.226,-50.391
164.77,-50.391
-151.94,-50.222
-28.056,-50.222
28.056,-50.222
151.94,-50.222
-178.18,-50.212
-1.8232,-50.212
1.8232,-50.212
178.18,-50.212
-167.89,-50.179
-12.107,-50.179
12.107,-50.179
167.89,-50.179
-174.55,-50.097
-5.4524,-50.097
5.4524,-50.097
174.55,-50.097
-136.96,-50.008
-43.039,-50.008
43.039,-50.008
136.96,-50.008
-108,-49.968
-71.995,-49.968
71.995,-49.968
108,-49.968
-148.74,-49.946
-31.256,-49.946
31.256,-49.946
148.74,-49.946
-170.97,-49.884
-9.0342,-49.884
9.0342,-49.884
170.97,-49.884
-91.815,-49.753
-88.185,-49.753
88.185,-49.753
91.815,-49.753
-95.427,-49.638
-84.573,-49.638
84.573,-49.638
95.427,-49.638
-145.59,-49.601
-34.41,-49.601
34.41,-49.601
145.59,-49.601
-127.89,-49.593
-52.111,-49.593
52.111,-49.593
127.89,-49.593
-116.5,-49.561
-63.5,-49.561
63.5,-49.561
116.5,-49.561
-121.72,-49.545
-58.283,-49.545
58.283,-49.545
121.72,-49.545
-98.993,-49.427
-81.007,-49.427
81.007,-49.427
98.993,-49.427
-111.34,-49.346
-68.659,-49.346
68.659,-49.346
111.34,-49.346
-134.04,-49.313
-45.961,-49.313
45.961,-49.313
134.04,-49.313
-142.59,-49.128
-37.414,-49.128
37.414,-49.128
142.59,-49.128
-102.42,-49.068
-77.581,-49.068
77.581,-49.068
102.42,-49.068
-105.78,-48.607
-74.216,-48.607
74.216,-48.607
105.78,-48.607
-160.46,-48.598
-19.537,-48.598
19.537,-48.598
160.46,-48.598
0,-48.597
180,-48.597
-139.64,-48.575
-40.364,-48.575
40.364,-48.575
139.64,-48.575
-163.55,-48.565
-16.449,-48.565
16.449,-48.565
163.55,-48.565
-157.37,-48.548
-22.631,-48.548
22.631,-48.548
157.37,-48.548
-176.47,-48.543
-3.5255,-48.543
3.5255,-48.543
176.47,-48.543
-124.73,-48.486
-55.269,-48.486
55.269,-48.486
124.73,-48.486
-119.16,-48.462
-60.838,-48.462
60.838,-48.462
119.16,-48.462
-154.25,-48.423
-25.748,-48.423
25.748,-48.423
154.25,-48.423
-172.99,-48.391
-7.009,-48.391
7.009,-48.391
172.99,-48.391
-166.56,-48.389
-13.437,-48.389
13.437,-48.389
166.56,-48.389
-130.77,-48.375
-49.226,-48.375
49.226,-48.375
130.77,-48.375
-114.08,-48.369
-65.923,-48.369
65.923,-48.369
114.08,-48.369
-151.15,-48.214
-28.851,-48.214
28.851,-48.214
151.15,-48.214
-169.54,-48.136
-10.459,-48.136
10.459,-48.136
169.54,-48.136
-90,-48.058
90,-48.058
-109.06,-48.052
-70.936,-48.052
70.936,-48.052
109.06,-48.052
-93.5,-48.005
-86.5,-48.005
86.5,-48.005
93.5,-48.005
-136.76,-47.946
-43.243,-47.946
43.243,-47.946
136.76,-47.946
-148.09,-47.933
-31.911,-47.933
31.911,-47.933
148.09,-47.933
-96.959,-47.856
-83.041,-47.856
83.041,-47.856
96.959,-47.856
-100.39,-47.604
-79.615,-47.604
79.615,-47.604
100.39,-47.604
-145.06,-47.57
-34.94,-47.57
34.94,-47.57
145.06,-47.57
-127.63,-47.347
-52.37,-47.347
52.37,-47.347
127.63,-47.347
-116.72,-47.325
-63.282,-47.325
63.282,-47.325
116.72,-47.325
-121.72,-47.302
-58.283,-47.302
58.283,-47.302
121.72,-47.302
-103.68,-47.205
-76.324,-47.205
76.324,-47.205
103.68,-47.205
-111.75,-47.115
-68.251,-47.115
68.251,-47.115
111.75,-47.115
-142.17,-47.079
-37.827,-47.079
37.827,-47.079
142.17,-47.079
-133.55,-47.071
-46.448,-47.071
46.448,-47.071
133.55,-47.071
-178.29,-46.956
-1.7115,-46.956
1.7115,-46.956
178.29,-46.956
-174.9,-46.857
-5.0961,-46.857
5.0961,-46.857
174.9,-46.857
-106.9,-46.716
-73.098,-46.716
73.098,-46.716
106.9,-46.716
-162.36,-46.663
-17.64,-46.663
17.64,-46.663
162.36,-46.663
-159.38,-46.662
-20.621,-46.662
20.621,-46.662
159.38,-46.662
-171.54,-46.661
-8.464,-46.661
8.464,-46.661
171.54,-46.661
-165.32,-46.588
-14.677,-46.588
14.677,-46.588
165.32,-46.588
-156.4,-46.587
-23.601,-46.587
23.601,-46.587
156.4,-46.587
-139.34,-46.515
-40.663,-46.515
40.663,-46.515
139.34,-46.515
-153.4,-46.435
-26.605,-46.435
26.605,-46.435
153.4,-46.435
-168.21,-46.371
-11.789,-46.371
11.789,-46.371
168.21,-46.371
-91.695,-46.345
-88.305,-46.345
88.305,-46.345
91.695,-46.345
-95.048,-46.248
-84.952,-46.248
84.952,-46.248
95.048,-46.248
-124.61,-46.237
-55.389,-46.237
55.389,-46.237
124.61,-46.237
-119.26,-46.218
-60.736,-46.218
60.736,-46.218
119.26,-46.218
-150.43,-46.208
-29.569,-46.208
29.569,-46.208
150.43,-46.208
-114.37,-46.122
-65.63,-46.122
65.63,-46.122
114.37,-46.122
-130.42,-46.117
-49.575,-46.117
49.575,-46.117
130.42,-46.117
-98.384,-46.056
-81.616,-46.056
81.616,-46.056
98.384,-46.056
-147.48,-45.906
-32.517,-45.906
32.517,-45.906
147.48,-45.906
-109.55,-45.826
-70.448,-45.826
70.448,-45.826
109.55,-45.826
-101.68,-45.771
-78.321,-45.771
78.321,-45.771
101.68,-45.771
-136.18,-45.709
-43.824,-45.709
43.824,-45.709
136.18,-45.709
-144.57,-45.532
-35.432,-45.532
35.432,-45.532
144.57,-45.532
-104.84,-45.34
-75.155,-45.34
75.155,-45.34
104.84,-45.34
